Time,salinity_psu_model,temperature_C_model,Time model_time,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2016,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2017,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2018,Month,Conductivity_microsiemens_cm_av,Conductivity_microsiemens_cm_std,Temp_C_average,Temp_C_std
13/07/2016 23:30,26.4383,30.8274,13/07/2016 22:30,,,,,13/07/2017 22:30,35979.6,32.08,2017,28/07/2018 22:30,39820.5,32.04,2018,July,37900.05,2715.926436,32.06,0.028284271
14/07/2016 00:00,26.3598,30.9055,13/07/2016 23:00,,,,,13/07/2017 23:00,36061.7,32.05,2017,28/07/2018 23:00,40765.1,31.79,2018,July,38413.4,3325.806035,31.92,0.183847763
14/07/2016 00:30,26.329,30.9451,13/07/2016 23:30,,,,,13/07/2017 23:30,36152.9,32.01,2017,28/07/2018 23:30,40598,32.01,2018,July,38375.45,3143.160353,32.01,0
14/07/2016 01:00,26.3312,30.9513,14/07/2016 00:00,,,,,14/07/2017 00:00,36495.6,31.97,2017,29/07/2018 00:00,40432,32.17,2018,July,38463.8,2783.455133,32.07,0.141421356
14/07/2016 01:30,26.3514,30.9329,14/07/2016 00:30,,,,,14/07/2017 00:30,36415.9,31.94,2017,29/07/2018 00:30,40598,32.04,2018,July,38506.95,2957.19127,31.99,0.070710678
14/07/2016 02:00,26.3345,30.8882,14/07/2016 01:00,,,,,14/07/2017 01:00,36508.9,31.8,2017,29/07/2018 01:00,40808.5,31.92,2018,July,38658.7,3040.276316,31.86,0.084852814
14/07/2016 02:30,25.8552,30.7232,14/07/2016 01:30,,,,,14/07/2017 01:30,37455.2,31.27,2017,29/07/2018 01:30,40487.2,32.07,2018,July,38971.2,2143.947761,31.67,0.565685425
14/07/2016 03:00,24.0833,30.4806,14/07/2016 02:00,,,,,14/07/2017 02:00,37746.5,31.34,2017,29/07/2018 02:00,40376.9,32.39,2018,July,39061.7,1859.973677,31.865,0.74246212
14/07/2016 03:30,21.8915,30.2563,14/07/2016 02:30,,,,,14/07/2017 02:30,37436.6,31.38,2017,29/07/2018 02:30,40407.5,32.31,2018,July,38922.05,2100.743536,31.845,0.657609307
14/07/2016 04:00,19.6834,30.0741,14/07/2016 03:00,,,,,14/07/2017 03:00,37237.2,31.26,2017,29/07/2018 03:00,40376.9,32.21,2018,July,38807.05,2220.103161,31.735,0.671751442
14/07/2016 04:30,17.9244,29.9358,14/07/2016 03:30,,,,,14/07/2017 03:30,37246.5,31.22,2017,29/07/2018 03:30,40585.7,32.12,2018,July,38916.1,2361.170964,31.67,0.636396103
14/07/2016 05:00,16.8576,29.8378,14/07/2016 04:00,,,,,14/07/2017 04:00,37012.6,31.47,2017,29/07/2018 04:00,40870.8,31.9,2018,July,38941.7,2728.159383,31.685,0.304055916
14/07/2016 05:30,16.4154,29.7735,14/07/2016 04:30,,,,,14/07/2017 04:30,36593.4,31.65,2017,29/07/2018 04:30,41552.8,31.75,2018,July,39073.1,3506.825371,31.7,0.070710678
14/07/2016 06:00,16.4425,29.73,14/07/2016 05:00,,,,,14/07/2017 05:00,36292.7,31.6,2017,29/07/2018 05:00,41463.4,31.65,2018,July,38878.05,3656.237033,31.625,0.035355339
14/07/2016 06:30,16.8271,29.7064,14/07/2016 05:30,,,,,14/07/2017 05:30,36257.6,31.54,2017,29/07/2018 05:30,875.4,31.28,2018,July,18566.5,25018.99355,31.41,0.183847763
14/07/2016 07:00,17.4022,29.6883,14/07/2016 06:00,,,,,14/07/2017 06:00,36131.1,31.5,2017,29/07/2018 06:00,601.7,30.6,2018,July,18366.4,25123.07967,31.05,0.636396103
14/07/2016 07:30,18.1562,29.6734,14/07/2016 06:30,,,,,14/07/2017 06:30,35988.2,31.5,2017,29/07/2018 06:30,41681,31.6,2018,July,38834.6,4025.417484,31.55,0.070710678
14/07/2016 08:00,19.2501,29.6746,14/07/2016 07:00,,,,,14/07/2017 07:00,36213.9,31.5,2017,29/07/2018 07:00,40567.2,31.3,2018,July,38390.55,3078.247951,31.4,0.141421356
14/07/2016 08:30,20.7042,29.7024,14/07/2016 07:30,,,,,14/07/2017 07:30,36473.4,31.5,2017,29/07/2018 07:30,40000.6,31.14,2018,July,38237,2494.107039,31.32,0.254558441
14/07/2016 09:00,22.2163,29.7362,14/07/2016 08:00,,,,,14/07/2017 08:00,36620.1,31.44,2017,29/07/2018 08:00,40073,31.32,2018,July,38346.55,2441.569005,31.38,0.084852814
14/07/2016 09:30,23.5206,29.7533,14/07/2016 08:30,,,,,14/07/2017 08:30,34949.1,31.18,2017,29/07/2018 08:30,38016.7,31.21,2018,July,36482.9,2169.120762,31.195,0.021213203
14/07/2016 10:00,24.5459,29.7485,14/07/2016 09:00,,,,,14/07/2017 09:00,28584.1,30.62,2017,29/07/2018 09:00,38686.6,31.23,2018,July,33635.35,7143.546257,30.925,0.431335137
14/07/2016 10:30,25.4427,29.7494,14/07/2016 09:30,,,,,14/07/2017 09:30,26249.3,30.71,2017,29/07/2018 09:30,39393.5,31.27,2018,July,32821.4,9294.352953,30.99,0.395979797
14/07/2016 11:00,26.2088,29.9447,14/07/2016 10:00,,,,,14/07/2017 10:00,25531.4,30.75,2017,29/07/2018 10:00,40395.2,31.38,2018,July,32963.3,10510.29377,31.065,0.445477272
14/07/2016 11:30,26.6059,29.7339,14/07/2016 10:30,,,,,14/07/2017 10:30,25877.7,30.83,2017,29/07/2018 10:30,40579.5,31.34,2018,July,33228.6,10395.74248,31.085,0.360624458
14/07/2016 12:00,27.0525,29.5105,14/07/2016 11:00,,,,,14/07/2017 11:00,27408.8,31.01,2017,29/07/2018 11:00,40721.6,31.3,2018,July,34065.2,9413.571157,31.155,0.205060967
14/07/2016 12:30,27.7778,29.4485,14/07/2016 11:30,,,,,14/07/2017 11:30,27937.5,31,2017,29/07/2018 11:30,40734,31.25,2018,July,34335.75,9048.491925,31.125,0.176776695
14/07/2016 13:00,28.5975,29.4115,14/07/2016 12:00,,,,,14/07/2017 12:00,32314.2,31.21,2017,29/07/2018 12:00,40579.5,31.37,2018,July,36446.85,5844.449679,31.29,0.113137085
14/07/2016 13:30,29.4366,29.3802,14/07/2016 12:30,,,,,14/07/2017 12:30,32380,31.12,2017,29/07/2018 12:30,40493.3,31.32,2018,July,36436.65,5736.969448,31.22,0.141421356
14/07/2016 14:00,30.2007,29.344,14/07/2016 13:00,,,,,14/07/2017 13:00,31965.4,31.06,2017,29/07/2018 13:00,39730.9,31.18,2018,July,35848.15,5491.037709,31.12,0.084852814
14/07/2016 14:30,30.847,29.3199,14/07/2016 13:30,,,,,14/07/2017 13:30,32688.8,31.17,2017,29/07/2018 13:30,39730.9,31.16,2018,July,36209.85,4979.516664,31.165,0.007071068
14/07/2016 15:00,31.3775,29.3112,14/07/2016 14:00,,,,,14/07/2017 14:00,32586.4,31.14,2017,29/07/2018 14:00,39760.7,31.11,2018,July,36173.55,5072.99618,31.125,0.021213203
14/07/2016 15:30,31.7996,29.3157,14/07/2016 14:30,,,,,14/07/2017 14:30,32505.6,31.1,2017,29/07/2018 14:30,40060.9,31.21,2018,July,36283.25,5342.403864,31.155,0.077781746
14/07/2016 16:00,32.0903,29.3287,14/07/2016 15:00,,,,,14/07/2017 15:00,33259,31.02,2017,29/07/2018 15:00,39594.2,31.24,2018,July,36426.6,4479.66288,31.13,0.155563492
14/07/2016 16:30,32.1888,29.3531,14/07/2016 15:30,,,,,14/07/2017 15:30,33922.9,30.98,2017,29/07/2018 15:30,39517.3,31.28,2018,July,36720.1,3955.838177,31.13,0.212132034
14/07/2016 17:00,32.1451,29.3966,14/07/2016 16:00,,,,,14/07/2017 16:00,34523.2,31.04,2017,29/07/2018 16:00,39529.1,31.34,2018,July,37026.15,3539.705836,31.19,0.212132034
14/07/2016 17:30,32.0298,29.4605,14/07/2016 16:30,,,,,14/07/2017 16:30,35261.1,31.02,2017,29/07/2018 16:30,39677.3,31.46,2018,July,37469.2,3122.724967,31.24,0.311126984
14/07/2016 18:00,31.8457,29.5392,14/07/2016 17:00,,,,,14/07/2017 17:00,35595.6,31.06,2017,29/07/2018 17:00,39399.4,31.97,2018,July,37497.5,2689.692774,31.515,0.643467171
14/07/2016 18:30,31.5564,29.6275,14/07/2016 17:30,,,,,14/07/2017 17:30,35574.5,31.42,2017,29/07/2018 17:30,39247,32.34,2018,July,37410.75,2596.849654,31.88,0.650538239
14/07/2016 19:00,31.0692,29.7528,14/07/2016 18:00,,,,,14/07/2017 18:00,35281.8,31.62,2017,29/07/2018 18:00,39276.2,32.5,2018,July,37279,2824.467327,32.06,0.622253967
14/07/2016 19:30,30.4219,29.8658,14/07/2016 18:30,,,,,14/07/2017 18:30,35055.2,31.77,2017,29/07/2018 18:30,38245.4,32.72,2018,July,36650.3,2255.812053,32.245,0.671751442
14/07/2016 20:00,29.7382,29.9792,14/07/2016 19:00,,,,,14/07/2017 19:00,34953.2,32.11,2017,29/07/2018 19:00,37900.5,32.81,2018,July,36426.85,2084.055816,32.46,0.494974747
14/07/2016 20:30,28.9409,30.1545,14/07/2016 19:30,,,,,14/07/2017 19:30,33999.7,32.65,2017,29/07/2018 19:30,37933.6,32.94,2018,July,35966.65,2781.687367,32.795,0.205060967
14/07/2016 21:00,28.3083,30.2482,14/07/2016 20:00,,,,,14/07/2017 20:00,35786.6,32.46,2017,29/07/2018 20:00,38262.2,32.9,2018,July,37024.4,1750.513548,32.68,0.311126984
14/07/2016 21:30,27.8386,30.2478,14/07/2016 20:30,,,,,14/07/2017 20:30,38801,32.11,2017,29/07/2018 20:30,38072.3,33,2018,July,38436.65,515.2687115,32.555,0.629325035
14/07/2016 22:00,27.4849,30.2427,14/07/2016 21:00,,,,,14/07/2017 21:00,39214,32.23,2017,29/07/2018 21:00,38139.1,33.03,2018,July,38676.55,760.0690791,32.63,0.565685425
14/07/2016 22:30,27.3892,30.2972,14/07/2016 21:30,,,,,14/07/2017 21:30,39439.1,32.4,2017,29/07/2018 21:30,38487.6,32.91,2018,July,38963.35,672.8121023,32.655,0.360624458
14/07/2016 23:00,26.9923,30.4638,14/07/2016 22:00,,,,,14/07/2017 22:00,39599,32.59,2017,29/07/2018 22:00,39446.5,32.4,2018,July,39522.75,107.8337841,32.495,0.134350288
14/07/2016 23:30,26.6692,30.6152,14/07/2016 22:30,,,,,14/07/2017 22:30,39739.4,32.61,2017,29/07/2018 22:30,39689.2,32.16,2018,July,39714.3,35.49676042,32.385,0.318198052
15/07/2016 00:00,26.4267,30.7274,14/07/2016 23:00,,,,,14/07/2017 23:00,39609.4,32.71,2017,29/07/2018 23:00,40218.4,31.56,2018,July,39913.9,430.6280297,32.135,0.813172798
15/07/2016 00:30,26.2533,30.7977,14/07/2016 23:30,,,,,14/07/2017 23:30,37614.4,32.88,2017,29/07/2018 23:30,40091.1,31.65,2018,July,38852.75,1751.291365,32.265,0.869741341
15/07/2016 01:00,26.1348,30.8286,15/07/2016 00:00,,,,,15/07/2017 00:00,38225.6,32.82,2017,30/07/2018 00:00,40242.7,31.64,2018,July,39234.15,1426.305088,32.23,0.834386002
15/07/2016 01:30,26.059,30.8263,15/07/2016 00:30,,,,,15/07/2017 00:30,38906,32.77,2017,30/07/2018 00:30,40328,31.85,2018,July,39617,1005.505843,32.31,0.650538239
15/07/2016 02:00,26.0142,30.7995,15/07/2016 01:00,,,,,15/07/2017 01:00,39142.9,32.75,2017,30/07/2018 01:00,40579.5,31.86,2018,July,39861.2,1015.829602,32.305,0.629325035
15/07/2016 02:30,25.9807,30.7555,15/07/2016 01:30,,,,,15/07/2017 01:30,39630.1,32.67,2017,30/07/2018 01:30,40709.2,31.83,2018,July,40169.65,763.0389276,32.25,0.593969696
15/07/2016 03:00,25.862,30.6879,15/07/2016 02:00,,,,,15/07/2017 02:00,39682.1,32.63,2017,30/07/2018 02:00,39778.6,31.98,2018,July,39730.35,68.23580438,32.305,0.459619408
15/07/2016 03:30,24.5165,30.3581,15/07/2016 02:30,,,,,15/07/2017 02:30,39891.1,32.6,2017,30/07/2018 02:30,40641.2,32.29,2018,July,40266.15,530.4007966,32.445,0.219203102
15/07/2016 04:00,22.1052,29.9386,15/07/2016 03:00,,,,,15/07/2017 03:00,39996.4,32.55,2017,30/07/2018 03:00,40771.3,32.18,2018,July,40383.85,547.9370447,32.365,0.261629509
15/07/2016 04:30,19.9586,29.6591,15/07/2016 03:30,,,,,15/07/2017 03:30,40219.1,32.34,2017,30/07/2018 03:30,40895.7,32.22,2018,July,40557.4,478.4284482,32.28,0.084852814
15/07/2016 05:00,18.8829,29.4916,15/07/2016 04:00,,,,,15/07/2017 04:00,40197.8,32.14,2017,30/07/2018 04:00,40839.7,31.99,2018,July,40518.75,453.8918428,32.065,0.106066017
15/07/2016 05:30,19.0055,29.4361,15/07/2016 04:30,,,,,15/07/2017 04:30,40395.7,32,2017,30/07/2018 04:30,40783.7,31.78,2018,July,40589.7,274.3574311,31.89,0.155563492
15/07/2016 06:00,19.8003,29.4979,15/07/2016 05:00,,,,,15/07/2017 05:00,40299.2,31.92,2017,30/07/2018 05:00,40964.5,31.58,2018,July,40631.85,470.4381415,31.75,0.240416306
15/07/2016 06:30,20.7028,29.6626,15/07/2016 05:30,,,,,15/07/2017 05:30,40272.4,31.92,2017,30/07/2018 05:30,41298.1,31.43,2018,July,40785.25,725.2794255,31.675,0.346482323
15/07/2016 07:00,21.5589,29.862,15/07/2016 06:00,,,,,15/07/2017 06:00,39943.7,32,2017,30/07/2018 06:00,41431.5,31.39,2018,July,40687.6,1052.033469,31.695,0.431335137
15/07/2016 07:30,22.6824,29.9824,15/07/2016 06:30,,,,,15/07/2017 06:30,39849.1,31.96,2017,30/07/2018 06:30,41488.9,31.34,2018,July,40669,1159.5137,31.65,0.438406204
15/07/2016 08:00,24.6793,30.4281,15/07/2016 07:00,,,,,15/07/2017 07:00,39781.1,31.88,2017,30/07/2018 07:00,41399.7,31.29,2018,July,40590.4,1144.523036,31.585,0.417193001
15/07/2016 08:30,25.4451,30.4514,15/07/2016 07:30,,,,,15/07/2017 07:30,39833.4,31.8,2017,30/07/2018 07:30,39904.4,31.04,2018,July,39868.9,50.20458146,31.42,0.537401154
15/07/2016 09:00,26.008,30.3457,15/07/2016 08:00,,,,,15/07/2017 08:00,39885.8,31.71,2017,30/07/2018 08:00,39772.7,31.05,2018,July,39829.25,79.97377695,31.38,0.466690476
15/07/2016 09:30,26.5127,30.2214,15/07/2016 08:30,,,,,15/07/2017 08:30,36926.2,31.47,2017,30/07/2018 08:30,39730.9,31.02,2018,July,38328.55,1983.222389,31.245,0.318198052
15/07/2016 10:00,26.9799,30.0865,15/07/2016 09:00,,,,,15/07/2017 09:00,33578.2,31.31,2017,30/07/2018 09:00,37241.9,30.99,2018,July,35410.05,2590.627114,31.15,0.22627417
15/07/2016 10:30,27.4493,29.9446,15/07/2016 09:30,,,,,15/07/2017 09:30,32397.4,31.27,2017,30/07/2018 09:30,37604.2,30.93,2018,July,35000.8,3681.763588,31.1,0.240416306
15/07/2016 11:00,27.9465,29.8007,15/07/2016 10:00,,,,,15/07/2017 10:00,29128.2,31.26,2017,30/07/2018 10:00,36980.6,30.77,2018,July,33054.4,5552.485289,31.015,0.346482323
15/07/2016 11:30,28.4784,29.6603,15/07/2016 10:30,,,,,15/07/2017 10:30,28512.7,31.33,2017,30/07/2018 10:30,37290.3,30.77,2018,July,32901.5,6206.700483,31.05,0.395979797
15/07/2016 12:00,29.0341,29.5286,15/07/2016 11:00,,,,,15/07/2017 11:00,28311.2,31.31,2017,30/07/2018 11:00,37713.5,30.74,2018,July,33012.35,6648.430089,31.025,0.403050865
15/07/2016 12:30,29.5896,29.4137,15/07/2016 11:30,,,,,15/07/2017 11:30,31466.8,31.3,2017,30/07/2018 11:30,38391.5,30.78,2018,July,34929.15,4896.502328,31.04,0.367695526
15/07/2016 13:00,30.1231,29.3201,15/07/2016 12:00,,,,,15/07/2017 12:00,31928.3,31.29,2017,30/07/2018 12:00,38997,30.88,2018,July,35462.65,4998.325704,31.085,0.28991378
15/07/2016 13:30,30.6157,29.2517,15/07/2016 12:30,,,,,15/07/2017 12:30,34847.7,31.37,2017,30/07/2018 12:30,39434.7,30.9,2018,July,37141.2,3243.498805,31.135,0.332340187
15/07/2016 14:00,31.0522,29.2027,15/07/2016 13:00,,,,,15/07/2017 13:00,34034.3,31.35,2017,30/07/2018 13:00,39689.2,30.95,2018,July,36861.75,3998.618137,31.15,0.282842712
15/07/2016 14:30,31.4266,29.1708,15/07/2016 13:30,,,,,15/07/2017 13:30,34216.5,31.42,2017,30/07/2018 13:30,40030.7,31,2018,July,37123.6,4111.260247,31.21,0.296984848
15/07/2016 15:00,31.7454,29.1461,15/07/2016 14:00,,,,,15/07/2017 14:00,37756,31.46,2017,30/07/2018 14:00,40254.9,31.04,2018,July,39005.45,1766.989136,31.25,0.296984848
15/07/2016 15:30,32.0133,29.1377,15/07/2016 14:30,,,,,15/07/2017 14:30,38148.2,31.43,2017,30/07/2018 14:30,40407.5,31.02,2018,July,39277.85,1597.566351,31.225,0.28991378
15/07/2016 16:00,32.2216,29.1482,15/07/2016 15:00,,,,,15/07/2017 15:00,39046.8,31.39,2017,30/07/2018 15:00,40450.4,31.05,2018,July,39748.6,992.4950781,31.22,0.240416306
15/07/2016 16:30,32.3443,29.1835,15/07/2016 15:30,,,,,15/07/2017 15:30,39403.1,31.41,2017,30/07/2018 15:30,40678.3,31.16,2018,July,40040.7,901.7025674,31.285,0.176776695
15/07/2016 17:00,32.3531,29.2636,15/07/2016 16:00,,,,,15/07/2017 16:00,39604.2,31.43,2017,30/07/2018 16:00,40567.2,31.23,2018,July,40085.7,680.9438303,31.33,0.141421356
15/07/2016 17:30,32.3066,29.3728,15/07/2016 16:30,,,,,15/07/2017 16:30,39822.9,31.5,2017,30/07/2018 16:30,40340.2,31.28,2018,July,40081.55,365.7863379,31.39,0.155563492
15/07/2016 18:00,32.2136,29.4827,15/07/2016 17:00,,,,,15/07/2017 17:00,39912.1,31.63,2017,30/07/2018 17:00,40157.7,31.39,2018,July,40034.9,173.6654255,31.51,0.169705627
15/07/2016 18:30,32.0306,29.5959,15/07/2016 17:30,,,,,15/07/2017 17:30,39901.6,31.75,2017,30/07/2018 17:30,39970.5,31.64,2018,July,39936.05,48.71965722,31.695,0.077781746
15/07/2016 19:00,31.6429,29.7252,15/07/2016 18:00,,,,,15/07/2017 18:00,39744.6,31.84,2017,30/07/2018 18:00,40000.6,32.02,2018,July,39872.6,181.019336,31.93,0.127279221
15/07/2016 19:30,31.0328,29.8511,15/07/2016 18:30,,,,,15/07/2017 18:30,39713.3,32,2017,30/07/2018 18:30,39988.5,32.35,2018,July,39850.9,194.5957862,32.175,0.247487373
15/07/2016 20:00,30.3214,29.9883,15/07/2016 19:00,,,,,15/07/2017 19:00,39870.1,32.27,2017,30/07/2018 19:00,39976.5,32.53,2018,July,39923.3,75.23616152,32.4,0.183847763
15/07/2016 20:30,29.5732,30.16,15/07/2016 19:30,,,,,15/07/2017 19:30,39880.6,32.39,2017,30/07/2018 19:30,39952.4,32.66,2018,July,39916.5,50.77026689,32.525,0.190918831
15/07/2016 21:00,28.9156,30.3019,15/07/2016 20:00,,,,,15/07/2017 20:00,40144.6,32.35,2017,30/07/2018 20:00,39940.4,32.71,2018,July,40042.5,144.3912047,32.53,0.254558441
15/07/2016 21:30,28.37,30.3754,15/07/2016 20:30,,,,,15/07/2017 20:30,40325.9,32.38,2017,30/07/2018 20:30,40006.6,32.77,2018,July,40166.25,225.7791952,32.575,0.275771645
15/07/2016 22:00,27.9135,30.418,15/07/2016 21:00,,,,,15/07/2017 21:00,40054.5,32.67,2017,30/07/2018 21:00,40024.7,32.77,2018,July,40039.6,21.07178208,32.72,0.070710678
15/07/2016 22:30,27.6198,30.355,15/07/2016 21:30,,,,,15/07/2017 21:30,40022.8,32.68,2017,30/07/2018 21:30,40048.8,32.71,2018,July,40035.8,18.38477631,32.695,0.021213203
15/07/2016 23:00,27.4138,30.4821,15/07/2016 22:00,,,,,15/07/2017 22:00,40149.9,32.5,2017,30/07/2018 22:00,40115.3,32.64,2018,July,40132.6,24.46589463,32.57,0.098994949
15/07/2016 23:30,26.9439,30.6831,15/07/2016 22:30,,,,,15/07/2017 22:30,40208.4,32.39,2017,30/07/2018 22:30,40103.2,32.57,2018,July,40155.8,74.38763338,32.48,0.127279221
16/07/2016 00:00,26.5752,30.8484,15/07/2016 23:00,,,,,15/07/2017 23:00,40096.8,32.43,2017,30/07/2018 23:00,40091.1,32.71,2018,July,40093.95,4.030508653,32.57,0.197989899
16/07/2016 00:30,26.3353,30.9569,15/07/2016 23:30,,,,,15/07/2017 23:30,40070.3,32.4,2017,30/07/2018 23:30,40079,32.71,2018,July,40074.65,6.151828996,32.555,0.219203102
16/07/2016 01:00,26.2206,31.0054,16/07/2016 00:00,,,,,16/07/2017 00:00,39875.3,32.38,2017,31/07/2018 00:00,40157.7,32.41,2018,July,40016.5,199.686955,32.395,0.021213203
16/07/2016 01:30,26.2067,31.0075,16/07/2016 00:30,,,,,16/07/2017 00:30,39067,32.39,2017,31/07/2018 00:30,40254.9,32.2,2018,July,39660.95,839.9721454,32.295,0.134350288
16/07/2016 02:00,26.2664,30.9771,16/07/2016 01:00,,,,,16/07/2017 01:00,38023,32.46,2017,31/07/2018 01:00,40297.5,32.31,2018,July,39160.25,1608.314374,32.385,0.106066017
16/07/2016 02:30,26.3755,30.925,16/07/2016 01:30,,,,,16/07/2017 01:30,37741.8,32.46,2017,31/07/2018 01:30,40487.2,32.02,2018,July,39114.5,1941.290957,32.24,0.311126984
16/07/2016 03:00,26.5072,30.8619,16/07/2016 02:00,,,,,16/07/2017 02:00,38563,32.47,2017,31/07/2018 02:00,40684.5,31.71,2018,July,39623.75,1500.127036,32.09,0.537401154
16/07/2016 03:30,26.6357,30.7959,16/07/2016 02:30,,,,,16/07/2017 02:30,39843.9,32.38,2017,31/07/2018 02:30,40852.1,31.7,2018,July,40348,712.9050568,32.04,0.480832611
16/07/2016 04:00,26.7262,30.725,16/07/2016 03:00,,,,,16/07/2017 03:00,40476.4,32.22,2017,31/07/2018 03:00,40821,31.76,2018,July,40648.7,243.6689968,31.99,0.325269119
16/07/2016 04:30,26.543,30.5669,16/07/2016 03:30,,,,,16/07/2017 03:30,39387.7,32.09,2017,31/07/2018 03:30,40358.6,31.88,2018,July,39873.15,686.5299739,31.985,0.148492424
16/07/2016 05:00,25.8333,30.423,16/07/2016 04:00,,,,,16/07/2017 04:00,39697.7,32.11,2017,31/07/2018 04:00,40218.4,31.71,2018,July,39958.05,368.190501,31.91,0.282842712
16/07/2016 05:30,24.8668,30.2996,16/07/2016 04:30,,,,,16/07/2017 04:30,39469.9,32.02,2017,31/07/2018 04:30,40242.7,31.57,2018,July,39856.3,546.4521205,31.795,0.318198052
16/07/2016 06:00,24.1621,30.2408,16/07/2016 05:00,,,,,16/07/2017 05:00,39082.2,31.96,2017,31/07/2018 05:00,40395.2,31.43,2018,July,39738.7,928.4312037,31.695,0.374766594
16/07/2016 06:30,23.9638,30.2542,16/07/2016 05:30,,,,,16/07/2017 05:30,39295.6,31.96,2017,31/07/2018 05:30,40709.2,31.29,2018,July,40002.4,999.5661459,31.625,0.473761543
16/07/2016 07:00,23.9711,30.3058,16/07/2016 06:00,,,,,16/07/2017 06:00,39137.9,31.89,2017,31/07/2018 06:00,41089.9,31.24,2018,July,40113.9,1380.272437,31.565,0.459619408
16/07/2016 07:30,24.0449,30.2875,16/07/2016 06:30,,,,,16/07/2017 06:30,39280.3,31.87,2017,31/07/2018 06:30,41285.5,31.25,2018,July,40282.9,1417.890518,31.56,0.438406204
16/07/2016 08:00,25.0422,30.7152,16/07/2016 07:00,,,,,16/07/2017 07:00,39562.8,31.84,2017,31/07/2018 07:00,41310.8,31.18,2018,July,40436.8,1236.022654,31.51,0.466690476
16/07/2016 08:30,25.1808,30.7403,16/07/2016 07:30,,,,,16/07/2017 07:30,39786.3,31.81,2017,31/07/2018 07:30,40450.4,31,2018,July,40118.35,469.5896134,31.405,0.572756493
16/07/2016 09:00,25.4627,30.7085,16/07/2016 08:00,,,,,16/07/2017 08:00,39781.1,31.79,2017,31/07/2018 08:00,39802.5,31.06,2018,July,39791.8,15.13208512,31.425,0.51618795
16/07/2016 09:30,25.8202,30.6303,16/07/2016 08:30,,,,,16/07/2017 08:30,39006.5,31.65,2017,31/07/2018 08:30,39118.7,30.95,2018,July,39062.6,79.33738085,31.3,0.494974747
16/07/2016 10:00,26.1943,30.5107,16/07/2016 09:00,,,,,16/07/2017 09:00,38459.7,31.46,2017,31/07/2018 09:00,39130.4,30.9,2018,July,38795.05,474.2565181,31.18,0.395979797
16/07/2016 10:30,26.5721,30.3655,16/07/2016 09:30,,,,,16/07/2017 09:30,36948.9,31.09,2017,31/07/2018 09:30,38945,30.9,2018,July,37946.95,1411.455846,30.995,0.134350288
16/07/2016 11:00,26.9609,30.2071,16/07/2016 10:00,,,,,16/07/2017 10:00,35945.1,31.06,2017,31/07/2018 10:00,38916.1,30.88,2018,July,37430.6,2100.814247,30.97,0.127279221
16/07/2016 11:30,27.3719,30.0426,16/07/2016 10:30,,,,,16/07/2017 10:30,35302.6,30.98,2017,31/07/2018 10:30,36943.6,30.65,2018,July,36123.1,1160.362228,30.815,0.233345238
16/07/2016 12:00,27.8153,29.8757,16/07/2016 11:00,,,,,16/07/2017 11:00,33903.8,30.8,2017,31/07/2018 11:00,37049.7,30.64,2018,July,35476.75,2224.487223,30.72,0.113137085
16/07/2016 12:30,28.2909,29.7123,16/07/2016 11:30,,,,,16/07/2017 11:30,32956.9,30.67,2017,31/07/2018 11:30,38234.2,30.69,2018,July,35595.55,3731.614616,30.68,0.014142136
16/07/2016 13:00,28.782,29.5628,16/07/2016 12:00,,,,,16/07/2017 12:00,32791.9,30.63,2017,31/07/2018 12:00,38544.3,30.69,2018,July,35668.1,4067.561048,30.66,0.042426407
16/07/2016 13:30,29.2616,29.439,16/07/2016 12:30,,,,,16/07/2017 12:30,33032.8,30.63,2017,31/07/2018 12:30,39417,30.79,2018,July,36224.9,4514.311112,30.71,0.113137085
16/07/2016 14:00,29.7068,29.3399,16/07/2016 13:00,,,,,16/07/2017 13:00,33314.2,30.62,2017,31/07/2018 13:00,39701.1,30.84,2018,July,36507.65,4516.220301,30.73,0.155563492
16/07/2016 14:30,30.1136,29.2672,16/07/2016 13:30,,,,,16/07/2017 13:30,37623.8,31.22,2017,31/07/2018 13:30,40182,30.86,2018,July,38902.9,1808.920568,31.04,0.254558441
16/07/2016 15:00,30.4865,29.2183,16/07/2016 14:00,,,,,16/07/2017 14:00,37999,31.29,2017,31/07/2018 14:00,40352.4,30.83,2018,July,39175.7,1664.105099,31.06,0.325269119
16/07/2016 15:30,30.8204,29.1859,16/07/2016 14:30,,,,,16/07/2017 14:30,38637.1,31.37,2017,31/07/2018 14:30,40407.5,30.83,2018,July,39522.3,1251.861845,31.1,0.381837662
16/07/2016 16:00,31.1057,29.1698,16/07/2016 15:00,,,,,16/07/2017 15:00,40638.8,31.43,2017,31/07/2018 15:00,40352.4,30.82,2018,July,40495.6,202.5153821,31.125,0.431335137
16/07/2016 16:30,31.3346,29.1708,16/07/2016 15:30,,,,,16/07/2017 15:30,40492.6,31.44,2017,31/07/2018 15:30,40376.9,30.95,2018,July,40434.75,81.81225458,31.195,0.346482323
16/07/2016 17:00,31.5016,29.1966,16/07/2016 16:00,,,,,16/07/2017 16:00,40390.3,31.44,2017,31/07/2018 16:00,40242.7,30.97,2018,July,40316.5,104.3689609,31.205,0.332340187
